id,name,mealType,prepTime,cookTime,totalTime,cookingMethod,coreIngredients,allIngredients,instructions
1,Scrambled Eggs,Breakfast,3 min,5 min,8 min,Pan-fry,"""eggs"", ""butter","""3 large eggs"",
      ""1 tbsp butter"",
      ""2 tbsp milk"",
      ""Salt and black pepper"",
      ""Fresh chives to garnish""","""Crack eggs into a bowl with milk and a pinch of salt. Whisk until fully combined and smooth."",
      ""Melt butter in a non-stick pan over the lowest heat � patience makes perfect scrambled eggs."",
      ""Pour in eggs. Using a silicone spatula, gently push curds from edges toward the centre in slow sweeping motions."",
      ""Remove from heat while eggs still look slightly underdone � residual heat finishes them perfectly."",
      ""Season with black pepper, garnish with chives, and serve immediately on warm toast."
2,French Toast,Breakfast,5 min,8 min,13 min,Pan-fry,"""eggs"", ""bread"", ""butter""","  ""2 thick slices of bread (brioche is ideal)"",
      ""2 eggs"",
      ""60ml milk"",
      ""1 tbsp butter"",
      ""1 tsp sugar"",
      ""� tsp ground cinnamon"",
      ""Powdered sugar to serve""","""Whisk eggs, milk, sugar, and cinnamon together in a wide shallow bowl until combined."",
      ""Soak each bread slice for 30 seconds per side, pressing gently so the custard absorbs fully."",
      ""Melt butter in a pan over medium heat until foaming subsides."",
      ""Cook the soaked bread 2�3 minutes per side until deeply golden."",
      ""Dust with powdered sugar and serve warm with maple syrup or fresh fruit."""
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
